ID,Last Name,First Name,Birthdate,Income
0,Smith,John,1987-02-14T09:35:00Z,75000
1,Johnson,Lisa,1991-07-21T18:12:00Z,82000
2,Garcia,Michael,1985-11-03T14:27:00Z,99000
3,Nguyen,Jennifer,1979-05-08T08:45:00Z,117000
4,Lee,David,1993-09-17T11:58:00Z,68000
5,Cohen,Michelle,1988-03-29T20:20:00Z,86000
6,Martinez,Robert,1982-12-10T13:15:00Z,105000
7,Lopez,Emily,1976-08-05T07:10:00Z,128000
8,Huang,Christopher,1990-01-18T16:03:00Z,73000
9,Patel,Angela,1984-06-27T10:50:00Z,95000
10,Kim,Matthew,1989-02-09T21:05:00Z,77000
11,Khan,Amanda,1983-07-12T12:30:00Z,92000
12,Anderson,Joshua,1977-11-25T08:55:00Z,116000
13,Gonzalez,Samantha,1992-04-01T17:45:00Z,70000
14,Walker,Daniel,1986-09-24T11:12:00Z,94000
15,Brown,Ashley,1980-02-28T22:18:00Z,88000
16,Thompson,Andrew,1974-08-13T14:40:00Z,128000
17,Wang,Brianna,1988-01-04T07:25:00Z,77000
18,Silva,Brian,1993-06-07T18:32:00Z,81000
19,Nguyen,Mary,1979-10-20T11:15:00Z,117000
20,Clark,Scott,1984-04-02T19:50:00Z,86000
21,Chen,Stephanie,1988-09-13T13:05:00Z,109000
22,Lewis,Charles,1991-02-26T23:08:00Z,78000
23,Murphy,Rebecca,1985-07-09T08:55:00Z,92000
24,Hernandez,Benjamin,1979-12-22T20:30:00Z,115000
25,Ali,Victoria,1994-05-15T10:22:00Z,74000
26,Wilson,Christopher,1988-09-28T21:05:00Z,92000
27,Park,Alexis,1983-03-03T12:50:00Z,99000
28,Gomez,Rayn,1977-07-16T07:35:00Z,113000
29,Chowdhury,Kayla,1992-01-29T18:18:00Z,76000
30,Wright,Nicholas,1986-06-11T09:40:00Z,106000
31,Santos,Olivia,1990-12-25T22:15:00Z,89000
32,Chung,Jonathan,1985-11-03T14:27:00Z,72000
33,Garcia,Julio,1988-02-14T09:35:00Z,81500
34,Kim,Soo-jin,1991-07-21T18:12:00Z,125000
35,Singh,Rajiv,1985-11-03T14:27:00Z,96000
36,Nguyen,Hoa,1979-05-08T08:45:00Z,132000
37,Chen,Yun,1993-09-17T11:58:00Z,69000
38,Alvarez,Miguel,1988-03-29T20:20:00Z,107000
39,Jones,Keisha,1982-12-10T13:15:00Z,149000
40,Gupta,Arun,1976-08-05T07:10:00Z,183000
41,Martinez,Sofia,1990-01-18T16:03:00Z,78000
42,Lee,Sang-woo,1984-06-27T10:50:00Z,125000
43,Cruz,Ricardo,1989-02-09T21:05:00Z,97000
44,Chung,Soo-min,1983-07-12T12:30:00Z,115000
45,Jackson,DeAndre,1977-11-25T08:55:00Z,165000
46,Gonzalez,Carlos,1992-04-01T17:45:00Z,72000
47,Patel,Anita,1986-09-24T11:12:00Z,128000
48,Walker,Tyrone,1980-02-28T22:18:00Z,99000
49,Lopez,Juan,1974-08-13T14:40:00Z,197000
50,Zhao,Wei,1988-01-04T07:25:00Z,87000
51,Ali,Mohammed,1993-06-07T18:32:00Z,68000
52,Kim,Ji-hye,1979-10-20T11:15:00Z,149000
53,O'Brien,Megan,1984-04-02T19:50:00Z,98000
54,Gupta,Anjali,1988-09-13T13:05:00Z,123000
55,Khan,Nasir,1991-02-26T23:08:00Z,84000
56,Gomez,Isabella,1985-07-09T08:55:00Z,128000
57,Lopez,Jorge,1979-12-22T20:30:00Z,178000
58,Kim,Min-ji,1994-05-15T10:22:00Z,72000
59,Hernandez,Maria,1988-09-28T21:05:00Z,99000
60,Ali,Sara,1983-03-03T12:50:00Z,114000
61,Wong,Jonathan,1977-07-16T07:35:00Z,162000
62,Chung,Hyun-joo,1992-01-29T18:18:00Z,85000
63,Wu,Wei,1986-06-11T09:45:00Z,118000
64,Singh,Balraj,1987-02-14T09:35:00Z,62000
65,Johnson,Lisa,1991-07-21T18:12:00Z,75000
66,Gonzalez,Michael,1985-11-03T14:27:00Z,87000
67,Li,Jennifer,1979-05-08T08:45:00Z,95000
68,Brown,David,1993-09-17T11:58:00Z,53000
69,Kim,Michelle,1988-03-29T20:20:00Z,71000
70,Miller,Rayn,1982-12-10T13:15:00Z,82000
71,Patel,Emily,1976-08-05T07:10:00Z,96000
72,Nguyen,Christopher,1990-01-18T16:03:00Z,68000
73,Taylor,Angela,1984-06-27T10:50:00Z,79000
74,Anderson,Matthew,1989-02-09T21:05:00Z,64000
75,Thomas,Amanda,1983-07-12T12:30:00Z,77000
76,Garcia,Joshua,1977-11-25T08:55:00Z,92000
77,White,Samantha,1992-04-01T17:45:00Z,56000
78,Ali,Daniel,1986-09-24T11:12:00Z,75000
79,Martin,Ashley,1980-02-28T22:18:00Z,71000
80,Thompson,Andrew,1974-08-13T14:40:00Z,89000
81,Lopez,Stephanie,1988-09-13T13:05:00Z,83000
82,Chen,Charles,1991-02-26T23:08:00Z,67000
83,Lee,Rebecca,1985-07-09T08:55:00Z,79000
84,Walker,Benjamin,1979-12-22T20:30:00Z,92000
85,Hall,Maria,1994-05-15T10:22:00Z,57000
86,Allen,Christopher,1988-09-28T21:05:00Z,71000
87,Mohammed,Alexis,1983-03-03T12:50:00Z,79000
88,Hernandez,Ryan,1977-07-16T07:35:00Z,93000
89,King,Aaliyah,1992-01-29T18:18:00Z,62000
90,Wright,Nicholas,1986-06-11T09:42:00Z,74000
91,Zhang,Kayla,1980-12-09T10:15:00Z,88000
92,Harris,Emma,1988-06-22T14:55:00Z,72000
93,Clark,David,1979-01-13T16:28:00Z,85000
94,Rodriguez,Sarah,1984-04-02T19:50:00Z,65000
95,Lewis,Jason,1990-09-26T22:03:00Z,79000
96,Nguyen,Michelle,1988-03-29T20:20:00Z,68000
97,Miller,Robert,1982-12-10T13:15:00Z,80000
98,Lee,Emily,1976-08-05T07:10:00Z,105000
99,Martinez,Christopher,1990-01-18T16:03:00Z,58000
